movie_id,Title,Genre
20100065,Farewell (L'affaire Farewell) (2010),Mystery & Suspense
20100066,Looking for Eric (2010),Art House & International
20100066,Looking for Eric (2010),Comedy
20100066,Looking for Eric (2010),Drama
20100066,Looking for Eric (2010),Sports & Fitness
20100067,Red Riding Trilogy (2010),Horror
20100068,Despicable Me (2010),Animation
20100068,Despicable Me (2010),Comedy
20100068,Despicable Me (2010),Kids & Family
20100069,Four Lions (2010),Comedy
20100069,Four Lions (2010),Drama
20100070,The Art Of The Steal (2010),Documentary
20100070,The Art Of The Steal (2010),Musical & Performing Arts
20100071,Kisses (2010),Art House & International
20100071,Kisses (2010),Drama
20100071,Kisses (2010),Romance
20100072,Harry Potter and the Deathly Hallows - Part 1 (2010),Action & Adventure
20100072,Harry Potter and the Deathly Hallows - Part 1 (2010),Science Fiction & Fantasy
20100072,Harry Potter and the Deathly Hallows - Part 1 (2010),Kids & Family
20100072,Harry Potter and the Deathly Hallows - Part 1 (2010),Drama
20100072,Harry Potter and the Deathly Hallows - Part 1 (2010),Mystery & Suspense
20100073,I Am Love (2010),Art House & International
20100073,I Am Love (2010),Drama
20100074,North Face (Nordwand) (2010),Action & Adventure
20100074,North Face (Nordwand) (2010),Drama
20100075,Cyrus (2010),Comedy
20100076,Catfish (2010),Drama
20100076,Catfish (2010),Documentary
20100076,Catfish (2010),Special Interest
20100077,Nowhere Boy (2010),Drama
20100078,Fair Game (2010),Action & Adventure
20100078,Fair Game (2010),Drama
20100078,Fair Game (2010),Mystery & Suspense
20100079,The Other Guys (2010),Action & Adventure
20100079,The Other Guys (2010),Comedy
20100080,Kick-Ass (2010),Action & Adventure
20100080,Kick-Ass (2010),Comedy
20100080,Kick-Ass (2010),Drama
20100081,Mademoiselle Chambon (2010),Art House & International
20100081,Mademoiselle Chambon (2010),Comedy
20100081,Mademoiselle Chambon (2010),Drama
20100082,City Island (2010),Comedy
20100083,Mesrine: Killer Instinct (L'instinct de mort) (2010),Action & Adventure
20100083,Mesrine: Killer Instinct (L'instinct de mort) (2010),Art House & International
20100083,Mesrine: Killer Instinct (L'instinct de mort) (2010),Drama
20100084,Made in Dagenham (2010),Drama
20100085,Casino Jack And The United States Of Money (2010),Documentary
20100085,Casino Jack And The United States Of Money (2010),Special Interest
20100086,The Good; the Bad; the Weird (Joheun-nom; Nabbeun-nom; Isanghan-nom) (2010),Action & Adventure
20100086,The Good; the Bad; the Weird (Joheun-nom; Nabbeun-nom; Isanghan-nom) (2010),Art House & International
20100086,The Good; the Bad; the Weird (Joheun-nom; Nabbeun-nom; Isanghan-nom) (2010),Western
20100087,Mesrine: Public Enemy #1 (2010),Action & Adventure
20100087,Mesrine: Public Enemy #1 (2010),Drama
20100088,Disneynature Oceans (2010),Drama
20100088,Disneynature Oceans (2010),Documentary
20100089,Cairo Time (2010),Art House & International
20100089,Cairo Time (2010),Drama
20100089,Cairo Time (2010),Romance
20100090,Tiny Furniture (2010),Comedy
20100091,The Disappearance of Alice Creed (2010),Mystery & Suspense
20100092,Iron Man 2 (2010),Action & Adventure
20100092,Iron Man 2 (2010),Science Fiction & Fantasy
20100093,Night Catches Us (2010),Drama
20100093,Night Catches Us (2010),Romance
20100094,Splice (2010),Horror
20100094,Splice (2010),Science Fiction & Fantasy
20100095,Mother and Child (2010),Drama
20100096,Countdown to Zero (2010),Documentary
20100096,Countdown to Zero (2010),Special Interest
20100097,Greenberg (2010),Comedy
20100097,Greenberg (2010),Drama
20100098,Red Hill (2010),Action & Adventure
20100098,Red Hill (2010),Art House & International
20100098,Red Hill (2010),Drama
20100098,Red Hill (2010),Mystery & Suspense
20100098,Red Hill (2010),Western
20100099,Solitary Man (2010),Comedy
20100099,Solitary Man (2010),Drama
20100100,How I Ended This Summer (2010),Art House & International
20100100,How I Ended This Summer (2010),Drama
20110001,Harry Potter and the Deathly Hallows - Part 2 (2011),Action & Adventure
20110001,Harry Potter and the Deathly Hallows - Part 2 (2011),Drama
20110001,Harry Potter and the Deathly Hallows - Part 2 (2011),Kids & Family
20110001,Harry Potter and the Deathly Hallows - Part 2 (2011),Mystery & Suspense
20110001,Harry Potter and the Deathly Hallows - Part 2 (2011),Science Fiction & Fantasy
20110002,The Artist (2011),Comedy
20110002,The Artist (2011),Drama
20110002,The Artist (2011),Romance
20110003,A Separation (2011),Art House & International
20110003,A Separation (2011),Drama
20110004,Moneyball (2011),Drama
20110005,The Muppets (2011),Comedy
20110005,The Muppets (2011),Kids & Family
20110006,Poetry (2011),Art House & International
20110006,Poetry (2011),Drama
20110007,Le Havre (2011),Comedy
20110007,Le Havre (2011),Drama
20110008,The Interrupters (2011),Documentary
20110008,The Interrupters (2011),Special Interest
20110009,Project Nim (2011),Art House & International
20110009,Project Nim (2011),Documentary
20110010,Everyday Sunshine: The Story of Fishbone (2011),Documentary
20110010,Everyday Sunshine: The Story of Fishbone (2011),Musical & Performing Arts
20110011,Nostalgia for the Light (2011),Art House & International
20110011,Nostalgia for the Light (2011),Drama
20110011,Nostalgia for the Light (2011),Documentary
20110012,Mission: Impossible Ghost Protocol (2011),Action & Adventure
20110012,Mission: Impossible Ghost Protocol (2011),Mystery & Suspense
20110013,Bill Cunningham New York (2011),Documentary
20110013,Bill Cunningham New York (2011),Musical & Performing Arts
20110014,We Were Here (2011),Documentary
20110015,Drive (2011),Action & Adventure
20110015,Drive (2011),Drama
20110015,Drive (2011),Mystery & Suspense
20110016,Source Code (2011),Action & Adventure
20110016,Source Code (2011),Mystery & Suspense
20110016,Source Code (2011),Science Fiction & Fantasy
20110017,Hugo (2011),Kids & Family
20110017,Hugo (2011),Mystery & Suspense
20110018,Midnight in Paris (2011),Comedy
20110018,Midnight in Paris (2011),Romance
20110019,Cave of Forgotten Dreams (2011),Documentary
20110019,Cave of Forgotten Dreams (2011),Special Interest
20110020,Win Win (2011),Comedy
20110020,Win Win (2011),Drama
20110021,Bridesmaids (2011),Comedy
20110022,50/50 (2011),Comedy
20110022,50/50 (2011),Drama
20110023,Born To Be Wild (2011),Documentary
20110024,13 Assassins (2011),Action & Adventure
20110024,13 Assassins (2011),Art House & International
20110025,Pariah (2011),Drama
20110026,The Guard (2011),Comedy
20110026,The Guard (2011),Mystery & Suspense
20110027,Pina (2011),Documentary
20110027,Pina (2011),Musical & Performing Arts
20110028,The Descendants (2011),Comedy
20110028,The Descendants (2011),Drama
20110029,Weekend (2011),Action & Adventure
20110029,Weekend (2011),Drama
20110030,Arthur Christmas (2011),Animation
20110030,Arthur Christmas (2011),Comedy
20110030,Arthur Christmas (2011),Kids & Family
20110031,Take Shelter (2011),Drama
20110031,Take Shelter (2011),Mystery & Suspense
20110032,Being Elmo: A Puppeteer's Journey (2011),Documentary
20110032,Being Elmo: A Puppeteer's Journey (2011),Television
20110033,Silent Souls (2011),Art House & International
20110033,Silent Souls (2011),Drama
20110034,The Arbor (2011),Art House & International
20110034,The Arbor (2011),Drama
20110034,The Arbor (2011),Documentary
20110034,The Arbor (2011),Special Interest
20110035,Tomboy (2011),Art House & International
20110035,Tomboy (2011),Drama
20110036,Coriolanus (2011),Mystery & Suspense
20110036,Coriolanus (2011),Drama
20110037,Senna (2011),Documentary
20110037,Senna (2011),Sports & Fitness
20110038,Incendies (2011),Drama
20110039,X-Men: First Class (2011),Action & Adventure
20110039,X-Men: First Class (2011),Drama
20110039,X-Men: First Class (2011),Science Fiction & Fantasy
20110040,Martha Marcy May Marlene (2011),Mystery & Suspense
20110040,Martha Marcy May Marlene (2011),Drama
20110041,Attack the Block (2011),Action & Adventure
20110041,Attack the Block (2011),Art House & International
20110042,Of Gods and Men (2011),Art House & International
20110042,Of Gods and Men (2011),Drama
20110043,Tabloid (2011),Documentary
20110043,Tabloid (2011),Special Interest
20110044,Into The Abyss (2011),Documentary
20110044,Into The Abyss (2011),Special Interest
20110045,Rango (2011),Action & Adventure
20110045,Rango (2011),Animation
20110045,Rango (2011),Kids & Family
20110046,King of Devil's Island (2011),Action & Adventure
20110046,King of Devil's Island (2011),Art House & International
20110046,King of Devil's Island (2011),Drama
20110047,Winnie the Pooh (2011),Animation
20110047,Winnie the Pooh (2011),Kids & Family
20110048,The Four Times (Le Quattro Volte) (2011),Art House & International
20110048,The Four Times (Le Quattro Volte) (2011),Drama
20110048,The Four Times (Le Quattro Volte) (2011),Special Interest
20110049,The Girl with the Dragon Tattoo (2011),Drama
20110049,The Girl with the Dragon Tattoo (2011),Mystery & Suspense
20110050,Elite Squad: The Enemy Within (2011),Action & Adventure
20110050,Elite Squad: The Enemy Within (2011),Art House & International
20110050,Elite Squad: The Enemy Within (2011),Drama
20110051,Knuckle (2011),Art House & International
20110051,Knuckle (2011),Documentary
20110051,Knuckle (2011),Drama
20110052,City of Life and Death (2011),Art House & International
20110052,City of Life and Death (2011),Drama
20110053,The Tree of Life (2011),Action & Adventure
20110053,The Tree of Life (2011),Drama
20110053,The Tree of Life (2011),Science Fiction & Fantasy
20110054,The Black Power Mixtape 1967-1975 (2011),Documentary
20110055,Corman's World: Exploits Of A Hollywood Rebel (2011),Documentary
20110055,Corman's World: Exploits Of A Hollywood Rebel (2011),Television
20110056,Point Blank (2011),Action & Adventure
20110056,Point Blank (2011),Art House & International
20110056,Point Blank (2011),Mystery & Suspense
20110057,Certified Copy (Copie Conforme) (2011),Art House & International
20110057,Certified Copy (Copie Conforme) (2011),Drama
20110058,Contagion (2011),Action & Adventure
20110058,Contagion (2011),Mystery & Suspense
20110059,Submarine (2011),Drama
20110059,Submarine (2011),Comedy
20110060,Margin Call (2011),Mystery & Suspense
20110061,Armadillo (2011),Special Interest
20110061,Armadillo (2011),Documentary
20110062,The Trip (2011),Art House & International
20110062,The Trip (2011),Comedy
20110063,Buck (2011),Special Interest
20110063,Buck (2011),Documentary
20110064,Uncle Boonmee Who Can Recall His Past Lives (2011),Art House & International
20110064,Uncle Boonmee Who Can Recall His Past Lives (2011),Comedy
20110064,Uncle Boonmee Who Can Recall His Past Lives (2011),Science Fiction & Fantasy
20110064,Uncle Boonmee Who Can Recall His Past Lives (2011),Special Interest
20110065,The Ides of March (2011),Drama
20110065,The Ides of March (2011),Mystery & Suspense
20110066,Beats Rhymes & Life: The Travels of a Tribe Called Quest (2011),Documentary
20110066,Beats Rhymes & Life: The Travels of a Tribe Called Quest (2011),Musical & Performing Arts
20110067,Cedar Rapids (2011),Comedy
20110068,Rise of the Planet of the Apes (2011),Action & Adventure
20110068,Rise of the Planet of the Apes (2011),Drama
20110068,Rise of the Planet of the Apes (2011),Science Fiction & Fantasy
20110069,Puss in Boots (2011),Action & Adventure
20110069,Puss in Boots (2011),Animation
20110069,Puss in Boots (2011),Science Fiction & Fantasy
20110069,Puss in Boots (2011),Kids & Family
20110069,Puss in Boots (2011),Comedy
20110070,Super 8 (2011),Action & Adventure
20110070,Super 8 (2011),Science Fiction & Fantasy
20110071,Tinker Tailor Soldier Spy (2011),Drama
20110071,Tinker Tailor Soldier Spy (2011),Mystery & Suspense
20110072,Beginners (2011),Comedy
20110072,Beginners (2011),Drama
20110073,Meek's Cutoff (2011),Drama
20110073,Meek's Cutoff (2011),Western
20110074,Terri (2011),Comedy
20110075,The Lincoln Lawyer (2011),Drama
20110075,The Lincoln Lawyer (2011),Mystery & Suspense
20110076,Jane Eyre (2011),Drama
20110076,Jane Eyre (2011),Romance
20110077,Bobby Fischer Against The World (2011),Special Interest
20110077,Bobby Fischer Against The World (2011),Documentary
20110077,Bobby Fischer Against The World (2011),Drama
20110078,Warrior (2011),Action & Adventure
20110078,Warrior (2011),Drama
20110079,The Hedgehog (2011),Art House & International
20110079,The Hedgehog (2011),Comedy
20110079,The Hedgehog (2011),Drama
20110080,A Screaming Man (2011),Art House & International
20110080,A Screaming Man (2011),Drama
20110081,My Week with Marilyn (2011),Drama
20110082,Captain America: The First Avenger (2011),Action & Adventure
20110082,Captain America: The First Avenger (2011),Mystery & Suspense
20110083,Even the Rain (Meme La Pluie) (2011),Art House & International
20110083,Even the Rain (Meme La Pluie) (2011),Drama
20110084,Tucker and Dale vs. Evil (2011),Horror
20110084,Tucker and Dale vs. Evil (2011),Comedy
20110085,Circumstance (2011),Art House & International
20110085,Circumstance (2011),Drama
20110085,Circumstance (2011),Romance
20110086,A Better Life (2011),Drama
20110087,Carancho (2011),Drama
20110087,Carancho (2011),Romance
20110087,Carancho (2011),Mystery & Suspense
20110088,Viva Riva! (2011),Art House & International
20110088,Viva Riva! (2011),Drama
20110089,La princesse de Montpensier (The Princess of Montpensier) (2011),Action & Adventure
20110089,La princesse de Montpensier (The Princess of Montpensier) (2011),Art House & International
20110089,La princesse de Montpensier (The Princess of Montpensier) (2011),Drama
20110090,Kung Fu Panda 2 (2011),Action & Adventure
20110090,Kung Fu Panda 2 (2011),Animation
20110090,Kung Fu Panda 2 (2011),Comedy
20110090,Kung Fu Panda 2 (2011),Kids & Family
20110091,The Skin I Live In (2011),Art House & International
20110091,The Skin I Live In (2011),Mystery & Suspense
20110091,The Skin I Live In (2011),Drama
20110092,Crazy; Stupid; Love. (2011),Comedy
20110092,Crazy; Stupid; Love. (2011),Drama
20110092,Crazy; Stupid; Love. (2011),Romance
20110093,La t\xeate en friche (My Afternoons with Margueritte) (2011),Art House & International
20110093,La t\xeate en friche (My Afternoons with Margueritte) (2011),Comedy
20110093,La t\xeate en friche (My Afternoons with Margueritte) (2011),Drama
20110094,Potiche (2011),Art House & International
20110094,Potiche (2011),Comedy
20110095,Melancholia (2011),Art House & International
20110095,Melancholia (2011),Mystery & Suspense
20110095,Melancholia (2011),Drama
20110095,Melancholia (2011),Science Fiction & Fantasy
20110096,Thor (2011),Action & Adventure
20110096,Thor (2011),Drama
20110096,Thor (2011),Science Fiction & Fantasy
20110097,Mysteries of Lisbon (2011),Art House & International
20110097,Mysteries of Lisbon (2011),Classics
20110097,Mysteries of Lisbon (2011),Mystery & Suspense
20110097,Mysteries of Lisbon (2011),Drama
20110098,Young Adult (2011),Comedy
20110098,Young Adult (2011),Drama
